"","pilot_features","current_features"
"265","Brain.Stem","lh_precuneus_volume"
"266","Left.Hippocampus","lh_rostralanteriorcingulate_volume"
"267","Left.Amygdala","lh_rostralmiddlefrontal_volume"
"268","CSF","lh_superiorfrontal_volume"
"269","Left.Accumbens.area","lh_superiorparietal_volume"
"270","Left.VentralDC","lh_superiortemporal_volume"
"271","Left.vessel","lh_supramarginal_volume"
"272","Left.choroid.plexus","lh_frontalpole_volume"
"273","Right.Lateral.Ventricle","lh_temporalpole_volume"
"274","Right.Inf.Lat.Vent","lh_transversetemporal_volume"
"275","Right.Cerebellum.White.Matter","lh_insula_volume"
"276","Right.Cerebellum.Cortex","Left.Lateral.Ventricle.x"
"277","Right.Thalamus.Proper","Left.Inf.Lat.Vent.x"
"278","Right.Caudate","Left.Cerebellum.White.Matter.x"
"279","Right.Putamen","Left.Cerebellum.Cortex.x"
"280","Right.Pallidum","Left.Thalamus.Proper.x"
"281","Right.Hippocampus","Left.Caudate.x"
"282","Right.Amygdala","Left.Putamen.x"
"283","Right.Accumbens.area","Left.Pallidum.x"
"284","Right.VentralDC","X3rd.Ventricle.x"
"285","Right.vessel","X4th.Ventricle.x"
"286","Right.choroid.plexus","Brain.Stem.x"
"287","X5th.Ventricle","Left.Hippocampus.x"
"288","WM.hypointensities","Left.Amygdala.x"
"289","Left.WM.hypointensities","CSF.x"
"290","Right.WM.hypointensities","Left.Accumbens.area.x"
"291","non.WM.hypointensities","Left.VentralDC.x"
"292","Left.non.WM.hypointensities","Left.vessel.x"
"293","Right.non.WM.hypointensities","Left.choroid.plexus.x"
"294","Optic.Chiasm","Right.Lateral.Ventricle.x"
"295","CC_Posterior","Right.Inf.Lat.Vent.x"
"296","CC_Mid_Posterior","Right.Cerebellum.White.Matter.x"
"297","CC_Central","Right.Cerebellum.Cortex.x"
"298","CC_Mid_Anterior","Right.Thalamus.Proper.x"
"299","CC_Anterior","Right.Caudate.x"
"300","BrainSegVol","Right.Putamen.x"
"301","BrainSegVolNotVent","Right.Pallidum.x"
"302","BrainSegVolNotVentSurf","Right.Hippocampus.x"
"303","lhCortexVol","Right.Amygdala.x"
"304","rhCortexVol","Right.Accumbens.area.x"
"305","CortexVol","Right.VentralDC.x"
"306","lhCorticalWhiteMatterVol","Right.vessel.x"
"307","rhCorticalWhiteMatterVol","Right.choroid.plexus.x"
"308","CorticalWhiteMatterVol","X5th.Ventricle.x"
"309","SubCortGrayVol","WM.hypointensities.x"
"310","TotalGrayVol","non.WM.hypointensities.x"
"311","SupraTentorialVol","Optic.Chiasm.x"
"312","SupraTentorialVolNotVent","CC_Posterior.x"
"313","SupraTentorialVolNotVentVox","CC_Mid_Posterior.x"
"314","MaskVol","CC_Central.x"
"315","BrainSegVol.to.eTIV","CC_Mid_Anterior.x"
"316","MaskVol.to.eTIV","CC_Anterior.x"
"317","lhSurfaceHoles","rh_bankssts_area"
"318","rhSurfaceHoles","rh_caudalanteriorcingulate_area"
"319","SurfaceHoles","rh_caudalmiddlefrontal_area"
"320","EstimatedTotalIntraCranialVol","rh_cuneus_area"
"321","","rh_entorhinal_area"
"322","","rh_fusiform_area"
"323","","rh_inferiorparietal_area"
"324","","rh_inferiortemporal_area"
"325","","rh_isthmuscingulate_area"
"326","","rh_lateraloccipital_area"
"327","","rh_lateralorbitofrontal_area"
"328","","rh_lingual_area"
"329","","rh_medialorbitofrontal_area"
"330","","rh_middletemporal_area"
"331","","rh_parahippocampal_area"
"332","","rh_paracentral_area"
"333","","rh_parsopercularis_area"
"334","","rh_parsorbitalis_area"
"335","","rh_parstriangularis_area"
"336","","rh_pericalcarine_area"
"337","","rh_postcentral_area"
"338","","rh_posteriorcingulate_area"
"339","","rh_precentral_area"
"340","","rh_precuneus_area"
"341","","rh_rostralanteriorcingulate_area"
"342","","rh_rostralmiddlefrontal_area"
"343","","rh_superiorfrontal_area"
"344","","rh_superiorparietal_area"
"345","","rh_superiortemporal_area"
"346","","rh_supramarginal_area"
"347","","rh_frontalpole_area"
"348","","rh_temporalpole_area"
"349","","rh_transversetemporal_area"
"350","","rh_insula_area"
"351","","rh_WhiteSurfArea_area"
"352","","rh_bankssts_curvind"
"353","","rh_caudalanteriorcingulate_curvind"
"354","","rh_caudalmiddlefrontal_curvind"
"355","","rh_cuneus_curvind"
"356","","rh_entorhinal_curvind"
"357","","rh_fusiform_curvind"
"358","","rh_inferiorparietal_curvind"
"359","","rh_inferiortemporal_curvind"
"360","","rh_isthmuscingulate_curvind"
"361","","rh_lateraloccipital_curvind"
"362","","rh_lateralorbitofrontal_curvind"
"363","","rh_lingual_curvind"
"364","","rh_medialorbitofrontal_curvind"
"365","","rh_middletemporal_curvind"
"366","","rh_parahippocampal_curvind"
"367","","rh_paracentral_curvind"
"368","","rh_parsopercularis_curvind"
"369","","rh_parsorbitalis_curvind"
"370","","rh_parstriangularis_curvind"
"371","","rh_pericalcarine_curvind"
"372","","rh_postcentral_curvind"
"373","","rh_posteriorcingulate_curvind"
"374","","rh_precentral_curvind"
"375","","rh_precuneus_curvind"
"376","","rh_rostralanteriorcingulate_curvind"
"377","","rh_rostralmiddlefrontal_curvind"
"378","","rh_superiorfrontal_curvind"
"379","","rh_superiorparietal_curvind"
"380","","rh_superiortemporal_curvind"
"381","","rh_supramarginal_curvind"
"382","","rh_frontalpole_curvind"
"383","","rh_temporalpole_curvind"
"384","","rh_transversetemporal_curvind"
"385","","rh_insula_curvind"
"386","","rh_bankssts_foldind"
"387","","rh_caudalanteriorcingulate_foldind"
"388","","rh_caudalmiddlefrontal_foldind"
"389","","rh_cuneus_foldind"
"390","","rh_entorhinal_foldind"
"391","","rh_fusiform_foldind"
"392","","rh_inferiorparietal_foldind"
"393","","rh_inferiortemporal_foldind"
"394","","rh_isthmuscingulate_foldind"
"395","","rh_lateraloccipital_foldind"
"396","","rh_lateralorbitofrontal_foldind"
"397","","rh_lingual_foldind"
"398","","rh_medialorbitofrontal_foldind"
"399","","rh_middletemporal_foldind"
"400","","rh_parahippocampal_foldind"
"401","","rh_paracentral_foldind"
"402","","rh_parsopercularis_foldind"
"403","","rh_parsorbitalis_foldind"
"404","","rh_parstriangularis_foldind"
"405","","rh_pericalcarine_foldind"
"406","","rh_postcentral_foldind"
"407","","rh_posteriorcingulate_foldind"
"408","","rh_precentral_foldind"
"409","","rh_precuneus_foldind"
"410","","rh_rostralanteriorcingulate_foldind"
"411","","rh_rostralmiddlefrontal_foldind"
"412","","rh_superiorfrontal_foldind"
"413","","rh_superiorparietal_foldind"
"414","","rh_superiortemporal_foldind"
"415","","rh_supramarginal_foldind"
"416","","rh_frontalpole_foldind"
"417","","rh_temporalpole_foldind"
"418","","rh_transversetemporal_foldind"
"419","","rh_insula_foldind"
"420","","rh_bankssts_gauscurv"
"421","","rh_caudalanteriorcingulate_gauscurv"
"422","","rh_caudalmiddlefrontal_gauscurv"
"423","","rh_cuneus_gauscurv"
"424","","rh_entorhinal_gauscurv"
"425","","rh_fusiform_gauscurv"
"426","","rh_inferiorparietal_gauscurv"
"427","","rh_inferiortemporal_gauscurv"
"428","","rh_isthmuscingulate_gauscurv"
"429","","rh_lateraloccipital_gauscurv"
"430","","rh_lateralorbitofrontal_gauscurv"
"431","","rh_lingual_gauscurv"
"432","","rh_medialorbitofrontal_gauscurv"
"433","","rh_middletemporal_gauscurv"
"434","","rh_parahippocampal_gauscurv"
"435","","rh_paracentral_gauscurv"
"436","","rh_parsopercularis_gauscurv"
"437","","rh_parsorbitalis_gauscurv"
"438","","rh_parstriangularis_gauscurv"
"439","","rh_pericalcarine_gauscurv"
"440","","rh_postcentral_gauscurv"
"441","","rh_posteriorcingulate_gauscurv"
"442","","rh_precentral_gauscurv"
"443","","rh_precuneus_gauscurv"
"444","","rh_rostralanteriorcingulate_gauscurv"
"445","","rh_rostralmiddlefrontal_gauscurv"
"446","","rh_superiorfrontal_gauscurv"
"447","","rh_superiorparietal_gauscurv"
"448","","rh_superiortemporal_gauscurv"
"449","","rh_supramarginal_gauscurv"
"450","","rh_frontalpole_gauscurv"
"451","","rh_temporalpole_gauscurv"
"452","","rh_transversetemporal_gauscurv"
"453","","rh_insula_gauscurv"
"454","","rh_bankssts_meancurv"
"455","","rh_caudalanteriorcingulate_meancurv"
"456","","rh_caudalmiddlefrontal_meancurv"
"457","","rh_cuneus_meancurv"
"458","","rh_entorhinal_meancurv"
"459","","rh_fusiform_meancurv"
"460","","rh_inferiorparietal_meancurv"
"461","","rh_inferiortemporal_meancurv"
"462","","rh_isthmuscingulate_meancurv"
"463","","rh_lateraloccipital_meancurv"
"464","","rh_lateralorbitofrontal_meancurv"
"465","","rh_lingual_meancurv"
"466","","rh_medialorbitofrontal_meancurv"
"467","","rh_middletemporal_meancurv"
"468","","rh_parahippocampal_meancurv"
"469","","rh_paracentral_meancurv"
"470","","rh_parsopercularis_meancurv"
"471","","rh_parsorbitalis_meancurv"
"472","","rh_parstriangularis_meancurv"
"473","","rh_pericalcarine_meancurv"
"474","","rh_postcentral_meancurv"
"475","","rh_posteriorcingulate_meancurv"
"476","","rh_precentral_meancurv"
"477","","rh_precuneus_meancurv"
"478","","rh_rostralanteriorcingulate_meancurv"
"479","","rh_rostralmiddlefrontal_meancurv"
"480","","rh_superiorfrontal_meancurv"
"481","","rh_superiorparietal_meancurv"
"482","","rh_superiortemporal_meancurv"
"483","","rh_supramarginal_meancurv"
"484","","rh_frontalpole_meancurv"
"485","","rh_temporalpole_meancurv"
"486","","rh_transversetemporal_meancurv"
"487","","rh_insula_meancurv"
"488","","rh_bankssts_thickness"
"489","","rh_caudalanteriorcingulate_thickness"
"490","","rh_caudalmiddlefrontal_thickness"
"491","","rh_cuneus_thickness"
"492","","rh_entorhinal_thickness"
"493","","rh_fusiform_thickness"
"494","","rh_inferiorparietal_thickness"
"495","","rh_inferiortemporal_thickness"
"496","","rh_isthmuscingulate_thickness"
"497","","rh_lateraloccipital_thickness"
"498","","rh_lateralorbitofrontal_thickness"
"499","","rh_lingual_thickness"
"500","","rh_medialorbitofrontal_thickness"
"501","","rh_middletemporal_thickness"
"502","","rh_parahippocampal_thickness"
"503","","rh_paracentral_thickness"
"504","","rh_parsopercularis_thickness"
"505","","rh_parsorbitalis_thickness"
"506","","rh_parstriangularis_thickness"
"507","","rh_pericalcarine_thickness"
"508","","rh_postcentral_thickness"
"509","","rh_posteriorcingulate_thickness"
"510","","rh_precentral_thickness"
"511","","rh_precuneus_thickness"
"512","","rh_rostralanteriorcingulate_thickness"
"513","","rh_rostralmiddlefrontal_thickness"
"514","","rh_superiorfrontal_thickness"
"515","","rh_superiorparietal_thickness"
"516","","rh_superiortemporal_thickness"
"517","","rh_supramarginal_thickness"
"518","","rh_frontalpole_thickness"
"519","","rh_temporalpole_thickness"
"520","","rh_transversetemporal_thickness"
"521","","rh_insula_thickness"
"522","","rh_MeanThickness_thickness"
"523","","rh_bankssts_thicknessstd"
"524","","rh_caudalanteriorcingulate_thicknessstd"
"525","","rh_caudalmiddlefrontal_thicknessstd"
"526","","rh_cuneus_thicknessstd"
"527","","rh_entorhinal_thicknessstd"
"528","","rh_fusiform_thicknessstd"
"529","","rh_inferiorparietal_thicknessstd"
"530","","rh_inferiortemporal_thicknessstd"
"531","","rh_isthmuscingulate_thicknessstd"
"532","","rh_lateraloccipital_thicknessstd"
"533","","rh_lateralorbitofrontal_thicknessstd"
"534","","rh_lingual_thicknessstd"
"535","","rh_medialorbitofrontal_thicknessstd"
"536","","rh_middletemporal_thicknessstd"
"537","","rh_parahippocampal_thicknessstd"
"538","","rh_paracentral_thicknessstd"
"539","","rh_parsopercularis_thicknessstd"
"540","","rh_parsorbitalis_thicknessstd"
"541","","rh_parstriangularis_thicknessstd"
"542","","rh_pericalcarine_thicknessstd"
"543","","rh_postcentral_thicknessstd"
"544","","rh_posteriorcingulate_thicknessstd"
"545","","rh_precentral_thicknessstd"
"546","","rh_precuneus_thicknessstd"
"547","","rh_rostralanteriorcingulate_thicknessstd"
"548","","rh_rostralmiddlefrontal_thicknessstd"
"549","","rh_superiorfrontal_thicknessstd"
"550","","rh_superiorparietal_thicknessstd"
"551","","rh_superiortemporal_thicknessstd"
"552","","rh_supramarginal_thicknessstd"
"553","","rh_frontalpole_thicknessstd"
"554","","rh_temporalpole_thicknessstd"
"555","","rh_transversetemporal_thicknessstd"
"556","","rh_insula_thicknessstd"
"557","","rh_bankssts_volume"
"558","","rh_caudalanteriorcingulate_volume"
"559","","rh_caudalmiddlefrontal_volume"
"560","","rh_cuneus_volume"
"561","","rh_entorhinal_volume"
"562","","rh_fusiform_volume"
"563","","rh_inferiorparietal_volume"
"564","","rh_inferiortemporal_volume"
"565","","rh_isthmuscingulate_volume"
"566","","rh_lateraloccipital_volume"
"567","","rh_lateralorbitofrontal_volume"
"568","","rh_lingual_volume"
"569","","rh_medialorbitofrontal_volume"
"570","","rh_middletemporal_volume"
"571","","rh_parahippocampal_volume"
"572","","rh_paracentral_volume"
"573","","rh_parsopercularis_volume"
"574","","rh_parsorbitalis_volume"
"575","","rh_parstriangularis_volume"
"576","","rh_pericalcarine_volume"
"577","","rh_postcentral_volume"
"578","","rh_posteriorcingulate_volume"
"579","","rh_precentral_volume"
"580","","rh_precuneus_volume"
"581","","rh_rostralanteriorcingulate_volume"
"582","","rh_rostralmiddlefrontal_volume"
"583","","rh_superiorfrontal_volume"
"584","","rh_superiorparietal_volume"
"585","","rh_superiortemporal_volume"
"586","","rh_supramarginal_volume"
"587","","rh_frontalpole_volume"
"588","","rh_temporalpole_volume"
"589","","rh_transversetemporal_volume"
"590","","rh_insula_volume"
"591","","Left.Lateral.Ventricle.y"
"592","","Left.Inf.Lat.Vent.y"
"593","","Left.Cerebellum.White.Matter.y"
"594","","Left.Cerebellum.Cortex.y"
"595","","Left.Thalamus.Proper.y"
"596","","Left.Caudate.y"
"597","","Left.Putamen.y"
"598","","Left.Pallidum.y"
"599","","X3rd.Ventricle.y"
"600","","X4th.Ventricle.y"
"601","","Brain.Stem.y"
"602","","Left.Hippocampus.y"
"603","","Left.Amygdala.y"
"604","","CSF.y"
"605","","Left.Accumbens.area.y"
"606","","Left.VentralDC.y"
"607","","Left.vessel.y"
"608","","Left.choroid.plexus.y"
"609","","Right.Lateral.Ventricle.y"
"610","","Right.Inf.Lat.Vent.y"
"611","","Right.Cerebellum.White.Matter.y"
"612","","Right.Cerebellum.Cortex.y"
"613","","Right.Thalamus.Proper.y"
"614","","Right.Caudate.y"
"615","","Right.Putamen.y"
"616","","Right.Pallidum.y"
"617","","Right.Hippocampus.y"
"618","","Right.Amygdala.y"
"619","","Right.Accumbens.area.y"
"620","","Right.VentralDC.y"
"621","","Right.vessel.y"
"622","","Right.choroid.plexus.y"
"623","","X5th.Ventricle.y"
"624","","WM.hypointensities.y"
"625","","non.WM.hypointensities.y"
"626","","Optic.Chiasm.y"
"627","","CC_Posterior.y"
"628","","CC_Mid_Posterior.y"
"629","","CC_Central.y"
"630","","CC_Mid_Anterior.y"
"631","","CC_Anterior.y"
"632","","Left.Lateral.Ventricle"
"633","","Left.Inf.Lat.Vent"
"634","","Left.Cerebellum.White.Matter"
"635","","Left.Cerebellum.Cortex"
"636","","Left.Thalamus.Proper"
"637","","Left.Caudate"
"638","","Left.Putamen"
"639","","Left.Pallidum"
"640","","X3rd.Ventricle"
"641","","X4th.Ventricle"
"642","","Brain.Stem"
"643","","Left.Hippocampus"
"644","","Left.Amygdala"
"645","","CSF"
"646","","Left.Accumbens.area"
"647","","Left.VentralDC"
"648","","Left.vessel"
"649","","Left.choroid.plexus"
"650","","Right.Lateral.Ventricle"
"651","","Right.Inf.Lat.Vent"
"652","","Right.Cerebellum.White.Matter"
"653","","Right.Cerebellum.Cortex"
"654","","Right.Thalamus.Proper"
"655","","Right.Caudate"
"656","","Right.Putamen"
"657","","Right.Pallidum"
"658","","Right.Hippocampus"
"659","","Right.Amygdala"
"660","","Right.Accumbens.area"
"661","","Right.VentralDC"
"662","","Right.vessel"
"663","","Right.choroid.plexus"
"664","","X5th.Ventricle"
"665","","WM.hypointensities"
"666","","non.WM.hypointensities"
"667","","Optic.Chiasm"
"668","","CC_Posterior"
"669","","CC_Mid_Posterior"
"670","","CC_Central"
"671","","CC_Mid_Anterior"
"672","","CC_Anterior"
"673","","BrainSegVol"
"674","","BrainSegVolNotVent"
"675","","BrainSegVolNotVentSurf"
"676","","lhCortexVol"
"677","","rhCortexVol"
"678","","CortexVol"
"679","","lhCorticalWhiteMatterVol"
"680","","rhCorticalWhiteMatterVol"
"681","","CorticalWhiteMatterVol"
"682","","SubCortGrayVol"
"683","","TotalGrayVol"
"684","","SupraTentorialVol"
"685","","SupraTentorialVolNotVent"
"686","","SupraTentorialVolNotVentVox"
"687","","MaskVol"
"688","","BrainSegVol.to.eTIV"
"689","","MaskVol.to.eTIV"
"690","","lhSurfaceHoles"
"691","","rhSurfaceHoles"
"692","","SurfaceHoles"
"693","","EstimatedTotalIntraCranialVol"
